EndMeasure,car9,79
StartMeasure,car0,95
EndMeasure,car0,95
StartMeasure,car1,79
EndMeasure,car1,88
StartMeasure,car2,117
EndMeasure,car2,126
StartMeasure,car3,103
EndMeasure,car3,111
StartMeasure,car4,107
EndMeasure,car4,107
StartMeasure,car5,101
EndMeasure,car5,105
StartMeasure,car6,115
EndMeasure,car6,117
StartMeasure,car7,71
EndMeasure,car7,79
StartMeasure,car8,120
EndMeasure,car8,123
StartMeasure,car9,80
EndMeasure,car9,83
StartMeasure,car0,96
EndMeasure,car0,96
StartMeasure,car1,96
EndMeasure,car1,97
StartMeasure,car2,75
EndMeasure,car2,81
StartMeasure,car3,117
EndMeasure,car3,125
StartMeasure,car4,112
EndMeasure,car4,121
StartMeasure,car5,114
EndMeasure,car5,115
StartMeasure,car6,124
EndMeasure,car6,126
StartMeasure,car7,81
EndMeasure,car7,84
StartMeasure,car8,77
EndMeasure,car8,83
StartMeasure,car9,89
EndMeasure,car9,91
StartMeasure,car0,105
EndMeasure,car0,106
StartMeasure,car1,98
EndMeasure,car1,101
StartMeasure,car2,90
EndMeasure,car2,95
StartMeasure,car3,74
EndMeasure,car3,78
StartMeasure,car4,70
EndMeasure,car4,77
StartMeasure,car5,123
EndMeasure,car5,130
StartMeasure,car6,79
EndMeasure,car6,85
StartMeasure,car7,86
EndMeasure,car7,88
StartMeasure,car8,84
EndMeasure,car8,85
StartMeasure,car9,100
EndMeasure,car9,101
StartMeasure,car0,114
EndMeasure,car0,119
StartMeasure,car1,106
EndMeasure,car1,115
StartMeasure,car2,98
EndMeasure,car2,107
StartMeasure,car3,84
EndMeasure,car3,86
StartMeasure,car4,82
EndMeasure,car4,87
StartMeasure,car5,72
EndMeasure,car5,73
StartMeasure,car6,91
EndMeasure,car6,98
StartMeasure,car7,93
EndMeasure,car7,93
StartMeasure,car8,86
EndMeasure,car8,89
StartMeasure,car9,107
EndMeasure,car9,108
StartMeasure,car0,121
EndMeasure,car0,124
StartMeasure,car1,116
EndMeasure,car1,119
StartMeasure,car2,111
EndMeasure,car2,116
StartMeasure,car3,90
EndMeasure,car3,94
StartMeasure,car4,88
EndMeasure,car4,97
StartMeasure,car5,75
EndMeasure,car5,81
StartMeasure,car6,103
EndMeasure,car6,112
StartMeasure,car7,100
EndMeasure,car7,108
StartMeasure,car8,89
EndMeasure,car8,89
StartMeasure,car9,117
EndMeasure,car9,123
StartMeasure,car0,70
EndMeasure,car0,76
StartMeasure,car1,126
EndMeasure,car1,132
StartMeasure,car2,117
EndMeasure,car2,126
StartMeasure,car3,102
EndMeasure,car3,107
StartMeasure,car4,106
EndMeasure,car4,115
StartMeasure,car5,88
EndMeasure,car5,93
StartMeasure,car6,116
EndMeasure,car6,119
StartMeasure,car7,117
EndMeasure,car7,122
StartMeasure,car8,89
EndMeasure,car8,91
StartMeasure,car9,73
EndMeasure,car9,81
StartMeasure,car0,78
EndMeasure,car0,87
StartMeasure,car1,71
EndMeasure,car1,79
StartMeasure,car2,75
EndMeasure,car2,79
StartMeasure,car3,107
EndMeasure,car3,107
StartMeasure,car4,119
EndMeasure,car4,124
StartMeasure,car5,101
EndMeasure,car5,108
StartMeasure,car6,123
EndMeasure,car6,126
StartMeasure,car7,76
EndMeasure,car7,83
StartMeasure,car8,96
EndMeasure,car8,96
StartMeasure,car9,90
EndMeasure,car9,92
StartMeasure,car0,96
EndMeasure,car0,105
StartMeasure,car1,86
EndMeasure,car1,93
StartMeasure,car2,87
EndMeasure,car2,94
StartMeasure,car3,114
EndMeasure,car3,120
StartMeasure,car4,75
EndMeasure,car4,79
StartMeasure,car5,116
EndMeasure,car5,120
StartMeasure,car6,74
EndMeasure,car6,83
StartMeasure,car7,91
EndMeasure,car7,94
StartMeasure,car8,103
EndMeasure,car8,108
StartMeasure,car9,94
EndMeasure,car9,103
StartMeasure,car0,106
EndMeasure,car0,111
StartMeasure,car1,97
EndMeasure,car1,102
StartMeasure,car2,94
EndMeasure,car2,98
StartMeasure,car3,127
EndMeasure,car3,130
StartMeasure,car4,82
EndMeasure,car4,88
StartMeasure,car5,127
EndMeasure,car5,135
StartMeasure,car6,84
EndMeasure,car6,85
StartMeasure,car7,100
EndMeasure,car7,102
StartMeasure,car8,110
EndMeasure,car8,119
StartMeasure,car9,107
EndMeasure,car9,115
StartMeasure,car0,117
EndMeasure,car0,124
StartMeasure,car1,111
EndMeasure,car1,111
StartMeasure,car2,98
EndMeasure,car2,105
StartMeasure,car3,75
EndMeasure,car3,80
StartMeasure,car4,90
EndMeasure,car4,99
StartMeasure,car5,78
EndMeasure,car5,86
StartMeasure,car6,89
EndMeasure,car6,96
StartMeasure,car7,107
EndMeasure,car7,116
StartMeasure,car8,125
EndMeasure,car8,128
StartMeasure,car9,121
EndMeasure,car9,123
StartMeasure,car0,73
EndMeasure,car0,80
StartMeasure,car1,111
EndMeasure,car1,118
StartMeasure,car2,105
EndMeasure,car2,108
StartMeasure,car3,85
EndMeasure,car3,91
StartMeasure,car4,99
EndMeasure,car4,104
StartMeasure,car5,90
EndMeasure,car5,96
StartMeasure,car6,104
EndMeasure,car6,112
StartMeasure,car7,123
EndMeasure,car7,127
StartMeasure,car8,71
EndMeasure,car8,73
StartMeasure,car9,72
EndMeasure,car9,81
StartMeasure,car0,89
EndMeasure,car0,93
StartMeasure,car1,123
EndMeasure,car1,127
StartMeasure,car2,110
EndMeasure,car2,114
StartMeasure,car3,92
EndMeasure,car3,100
StartMeasure,car4,113
EndMeasure,car4,116
StartMeasure,car5,100
EndMeasure,car5,109
StartMeasure,car6,115
EndMeasure,car6,123
StartMeasure,car7,76
EndMeasure,car7,78
StartMeasure,car8,82
EndMeasure,car8,86
StartMeasure,car9,86
EndMeasure,car9,95
StartMeasure,car0,96
EndMeasure,car0,100
StartMeasure,car1,73
EndMeasure,car1,82
StartMeasure,car2,114
EndMeasure,car2,117
StartMeasure,car3,105
EndMeasure,car3,107
StartMeasure,car4,120
EndMeasure,car4,122
StartMeasure,car5,116
EndMeasure,car5,122
StartMeasure,car6,74
EndMeasure,car6,77
StartMeasure,car7,87
EndMeasure,car7,94
StartMeasure,car8,92
EndMeasure,car8,101
StartMeasure,car9,102
EndMeasure,car9,109
StartMeasure,car0,107
EndMeasure,car0,116
StartMeasure,car1,84
EndMeasure,car1,86
StartMeasure,car2,119
EndMeasure,car2,126
StartMeasure,car3,112
EndMeasure,car3,113
StartMeasure,car4,75
EndMeasure,car4,79
StartMeasure,car5,78
EndMeasure,car5,83
StartMeasure,car6,85
EndMeasure,car6,92
StartMeasure,car7,102
EndMeasure,car7,104
StartMeasure,car8,103
EndMeasure,car8,106
StartMeasure,car9,113
EndMeasure,car9,118
StartMeasure,car0,117
EndMeasure,car0,118
StartMeasure,car1,91
EndMeasure,car1,92
StartMeasure,car2,70
EndMeasure,car2,71
StartMeasure,car3,117
EndMeasure,car3,121
StartMeasure,car4,85
EndMeasure,car4,94
StartMeasure,car5,84
EndMeasure,car5,85
StartMeasure,car6,96
EndMeasure,car6,102
StartMeasure,car7,113
EndMeasure,car7,116
StartMeasure,car8,114
EndMeasure,car8,122
StartMeasure,car9,127
EndMeasure,car9,133
StartMeasure,car0,125
EndMeasure,car0,133
StartMeasure,car1,94
EndMeasure,car1,99
StartMeasure,car2,73
EndMeasure,car2,78
StartMeasure,car3,72
EndMeasure,car3,74
StartMeasure,car4,96
EndMeasure,car4,97
StartMeasure,car5,90
EndMeasure,car5,97
StartMeasure,car6,105
EndMeasure,car6,108
StartMeasure,car7,116
EndMeasure,car7,118
StartMeasure,car8,71
EndMeasure,car8,79
StartMeasure,car9,76
EndMeasure,car9,76
StartMeasure,car0,73
EndMeasure,car0,73
StartMeasure,car1,100
EndMeasure,car1,109
StartMeasure,car2,84
EndMeasure,car2,91
StartMeasure,car3,80
EndMeasure,car3,84
StartMeasure,car4,101
EndMeasure,car4,102
StartMeasure,car5,104
EndMeasure,car5,108
StartMeasure,car6,114
EndMeasure,car6,120
StartMeasure,car7,120
EndMeasure,car7,121
StartMeasure,car8,84
EndMeasure,car8,88
StartMeasure,car9,81
EndMeasure,car9,83
StartMeasure,car0,80
EndMeasure,car0,89
StartMeasure,car1,115
EndMeasure,car1,118
StartMeasure,car2,94
EndMeasure,car2,102
StartMeasure,car3,90
EndMeasure,car3,93
StartMeasure,car4,103
EndMeasure,car4,107
StartMeasure,car5,113
EndMeasure,car5,115
StartMeasure,car6,121
EndMeasure,car6,125
StartMeasure,car7,77
EndMeasure,car7,82
StartMeasure,car8,93
EndMeasure,car8,101
StartMeasure,car9,91
EndMeasure,car9,93
StartMeasure,car0,98
EndMeasure,car0,99
StartMeasure,car1,124
EndMeasure,car1,129
StartMeasure,car2,102
EndMeasure,car2,108
StartMeasure,car3,98
EndMeasure,car3,106
StartMeasure,car4,112
EndMeasure,car4,112
StartMeasure,car5,115
EndMeasure,car5,119
StartMeasure,car6,73
EndMeasure,car6,79
StartMeasure,car7,84
EndMeasure,car7,84
StartMeasure,car8,110
EndMeasure,car8,110
StartMeasure,car9,94
EndMeasure,car9,98
StartMeasure,car0,99
EndMeasure,car0,103
StartMeasure,car1,74
EndMeasure,car1,82
StartMeasure,car2,113
EndMeasure,car2,121
StartMeasure,car3,109
EndMeasure,car3,112
StartMeasure,car4,119
EndMeasure,car4,123
StartMeasure,car5,120
EndMeasure,car5,123
StartMeasure,car6,79
EndMeasure,car6,82
StartMeasure,car7,89
EndMeasure,car7,94
StartMeasure,car8,114
EndMeasure,car8,117
StartMeasure,car9,101
EndMeasure,car9,109
StartMeasure,car0,104
EndMeasure,car0,104
StartMeasure,car1,86
EndMeasure,car1,88
StartMeasure,car2,72
EndMeasure,car2,76
StartMeasure,car3,116
EndMeasure,car3,123
StartMeasure,car4,70
EndMeasure,car4,79
StartMeasure,car5,72
EndMeasure,car5,80
StartMeasure,car6,91
EndMeasure,car6,98
StartMeasure,car7,97
EndMeasure,car7,103
StartMeasure,car8,125
EndMeasure,car8,130
StartMeasure,car9,115
EndMeasure,car9,123
StartMeasure,car0,112
EndMeasure,car0,120
StartMeasure,car1,92
EndMeasure,car1,93
StartMeasure,car2,79
EndMeasure,car2,80
StartMeasure,car3,72
EndMeasure,car3,77
StartMeasure,car4,88
EndMeasure,car4,95
StartMeasure,car5,86
EndMeasure,car5,91
StartMeasure,car6,99
EndMeasure,car6,99
StartMeasure,car7,103
EndMeasure,car7,109
StartMeasure,car8,73
EndMeasure,car8,78
StartMeasure,car9,77
EndMeasure,car9,78
StartMeasure,car0,120
EndMeasure,car0,128
StartMeasure,car1,93
EndMeasure,car1,99
StartMeasure,car2,86
EndMeasure,car2,91
StartMeasure,car3,84
EndMeasure,car3,88
StartMeasure,car4,103
EndMeasure,car4,106
StartMeasure,car5,99
EndMeasure,car5,103
StartMeasure,car6,100
EndMeasure,car6,102
StartMeasure,car7,118
EndMeasure,car7,121
StartMeasure,car8,85
EndMeasure,car8,90
StartMeasure,car9,83
EndMeasure,car9,91
StartMeasure,car0,76
EndMeasure,car0,83
StartMeasure,car1,108
EndMeasure,car1,117
StartMeasure,car2,92
EndMeasure,car2,99
StartMeasure,car3,96
EndMeasure,car3,97
StartMeasure,car4,106
EndMeasure,car4,113
StartMeasure,car5,111
EndMeasure,car5,117
StartMeasure,car6,106
EndMeasure,car6,108
StartMeasure,car7,70
EndMeasure,car7,78
StartMeasure,car8,94
EndMeasure,car8,99
StartMeasure,car9,98
EndMeasure,car9,102
StartMeasure,car0,92
EndMeasure,car0,98
StartMeasure,car1,124
EndMeasure,car1,126
StartMeasure,car2,99
EndMeasure,car2,106
StartMeasure,car3,105
EndMeasure,car3,113
StartMeasure,car4,114
EndMeasure,car4,121
StartMeasure,car5,119
EndMeasure,car5,119
StartMeasure,car6,108
EndMeasure,car6,117
StartMeasure,car7,79
EndMeasure,car7,83
StartMeasure,car8,102
EndMeasure,car8,111
StartMeasure,car9,103
EndMeasure,car9,105
StartMeasure,car0,105
EndMeasure,car0,108
StartMeasure,car1,72
EndMeasure,car1,72
StartMeasure,car2,114
EndMeasure,car2,121
StartMeasure,car3,115
EndMeasure,car3,118
StartMeasure,car4,73
EndMeasure,car4,82
StartMeasure,car5,125
EndMeasure,car5,126
StartMeasure,car6,117
EndMeasure,car6,118
StartMeasure,car7,86
EndMeasure,car7,88
StartMeasure,car8,118
EndMeasure,car8,126
StartMeasure,car9,107
EndMeasure,car9,115
StartMeasure,car0,109
EndMeasure,car0,110
StartMeasure,car1,76
EndMeasure,car1,78
StartMeasure,car2,78
EndMeasure,car2,81
StartMeasure,car3,126
EndMeasure,car3,132
StartMeasure,car4,88
EndMeasure,car4,94
StartMeasure,car5,78
EndMeasure,car5,78
StartMeasure,car6,122
EndMeasure,car6,122
StartMeasure,car7,88
EndMeasure,car7,93
StartMeasure,car8,77
EndMeasure,car8,79
StartMeasure,car9,120
EndMeasure,car9,125
StartMeasure,car0,112
EndMeasure,car0,118
StartMeasure,car1,79
EndMeasure,car1,88
StartMeasure,car2,89
EndMeasure,car2,95
StartMeasure,car3,78
EndMeasure,car3,84
StartMeasure,car4,96
EndMeasure,car4,97
StartMeasure,car5,86
EndMeasure,car5,92
StartMeasure,car6,70
EndMeasure,car6,76
StartMeasure,car7,95
EndMeasure,car7,97
StartMeasure,car8,80
EndMeasure,car8,86
StartMeasure,car9,71
EndMeasure,car9,76
StartMeasure,car0,123
EndMeasure,car0,124
StartMeasure,car1,89
EndMeasure,car1,94
StartMeasure,car2,102
EndMeasure,car2,107
StartMeasure,car3,93
EndMeasure,car3,100
StartMeasure,car4,99
EndMeasure,car4,100
StartMeasure,car5,99
EndMeasure,car5,108
StartMeasure,car6,85
EndMeasure,car6,92
StartMeasure,car7,101
EndMeasure,car7,106
StartMeasure,car8,95
EndMeasure,car8,102
StartMeasure,car9,82
EndMeasure,car9,84
StartMeasure,car0,70
EndMeasure,car0,78
StartMeasure,car1,103
EndMeasure,car1,104
StartMeasure,car2,107
EndMeasure,car2,113
StartMeasure,car3,100
EndMeasure,car3,109
StartMeasure,car4,102
EndMeasure,car4,104
StartMeasure,car5,114
EndMeasure,car5,120
StartMeasure,car6,94
EndMeasure,car6,101
StartMeasure,car7,107
EndMeasure,car7,116
StartMeasure,car8,106
EndMeasure,car8,110
StartMeasure,car9,89
EndMeasure,car9,97
StartMeasure,car0,78
EndMeasure,car0,82
StartMeasure,car1,110
EndMeasure,car1,115
StartMeasure,car2,115
EndMeasure,car2,123
StartMeasure,car3,110
EndMeasure,car3,118
StartMeasure,car4,108
EndMeasure,car4,115
StartMeasure,car5,129
EndMeasure,car5,136
StartMeasure,car6,107
EndMeasure,car6,107
StartMeasure,car7,119
EndMeasure,car7,119
StartMeasure,car8,117
EndMeasure,car8,120
StartMeasure,car9,105
EndMeasure,car9,109
StartMeasure,car0,90
EndMeasure,car0,95
StartMeasure,car1,120
EndMeasure,car1,129
StartMeasure,car2,79
EndMeasure,car2,87
StartMeasure,car3,126
EndMeasure,car3,135
StartMeasure,car4,115
EndMeasure,car4,124
StartMeasure,car5,78
EndMeasure,car5,86
StartMeasure,car6,116
EndMeasure,car6,124
StartMeasure,car7,124
EndMeasure,car7,128
StartMeasure,car8,121
EndMeasure,car8,121
StartMeasure,car9,114
EndMeasure,car9,115
StartMeasure,car0,96
EndMeasure,car0,99
StartMeasure,car1,73
EndMeasure,car1,73
StartMeasure,car2,93
EndMeasure,car2,99
StartMeasure,car3,70
EndMeasure,car3,77
StartMeasure,car4,77
EndMeasure,car4,83
StartMeasure,car5,90
EndMeasure,car5,93
StartMeasure,car6,76
EndMeasure,car6,82
StartMeasure,car7,72
EndMeasure,car7,80
StartMeasure,car8,74
EndMeasure,car8,83
StartMeasure,car9,118
EndMeasure,car9,126
StartMeasure,car0,99
EndMeasure,car0,107
StartMeasure,car1,74
EndMeasure,car1,79
StartMeasure,car2,101
EndMeasure,car2,109
StartMeasure,car3,79
EndMeasure,car3,87
StartMeasure,car4,89
EndMeasure,car4,91
StartMeasure,car5,95
EndMeasure,car5,98
StartMeasure,car6,88
EndMeasure,car6,97
StartMeasure,car7,89
EndMeasure,car7,96
StartMeasure,car8,91
EndMeasure,car8,98
StartMeasure,car9,70
EndMeasure,car9,78
StartMeasure,car0,111
EndMeasure,car0,120
StartMeasure,car1,87
EndMeasure,car1,88
StartMeasure,car2,117
EndMeasure,car2,121
StartMeasure,car3,94
EndMeasure,car3,96
StartMeasure,car4,99
EndMeasure,car4,102
StartMeasure,car5,105
EndMeasure,car5,109
StartMeasure,car6,105
EndMeasure,car6,107
StartMeasure,car7,98
EndMeasure,car7,102
StartMeasure,car8,100
EndMeasure,car8,109
StartMeasure,car9,78
EndMeasure,car9,87
StartMeasure,car0,129
EndMeasure,car0,138
StartMeasure,car1,89
EndMeasure,car1,92
StartMeasure,car2,73
EndMeasure,car2,75
StartMeasure,car3,97
EndMeasure,car3,98
StartMeasure,car4,105
EndMeasure,car4,108
StartMeasure,car5,111
EndMeasure,car5,117
StartMeasure,car6,116
EndMeasure,car6,125
StartMeasure,car7,104
EndMeasure,car7,113
StartMeasure,car8,111
EndMeasure,car8,114
StartMeasure,car9,87
EndMeasure,car9,95
StartMeasure,car0,73
EndMeasure,car0,76
StartMeasure,car1,94
EndMeasure,car1,101
StartMeasure,car2,82
EndMeasure,car2,83
StartMeasure,car3,101
EndMeasure,car3,107
StartMeasure,car4,112
EndMeasure,car4,113
StartMeasure,car5,121
EndMeasure,car5,124
StartMeasure,car6,71
EndMeasure,car6,75
StartMeasure,car7,113
EndMeasure,car7,114
StartMeasure,car8,120
EndMeasure,car8,121
StartMeasure,car9,96
EndMeasure,car9,100
StartMeasure,car0,80
EndMeasure,car0,87
StartMeasure,car1,101
EndMeasure,car1,105
StartMeasure,car2,90
EndMeasure,car2,90
StartMeasure,car3,111
EndMeasure,car3,112
StartMeasure,car4,117
EndMeasure,car4,120
StartMeasure,car5,78
EndMeasure,car5,83
StartMeasure,car6,81
EndMeasure,car6,85
StartMeasure,car7,120
EndMeasure,car7,123
StartMeasure,car8,73
EndMeasure,car8,81
StartMeasure,car9,105
EndMeasure,car9,107
StartMeasure,car0,92
EndMeasure,car0,95
StartMeasure,car1,112
EndMeasure,car1,120
StartMeasure,car2,91
EndMeasure,car2,98
StartMeasure,car3,118
EndMeasure,car3,127
StartMeasure,car4,129
EndMeasure,car4,131
StartMeasure,car5,85
EndMeasure,car5,93
StartMeasure,car6,86
EndMeasure,car6,95
StartMeasure,car7,77
EndMeasure,car7,86
StartMeasure,car8,81
EndMeasure,car8,84
StartMeasure,car9,115
EndMeasure,car9,117
StartMeasure,car0,100
EndMeasure,car0,100
StartMeasure,car1,120
EndMeasure,car1,121
StartMeasure,car2,102
EndMeasure,car2,106
StartMeasure,car3,79
EndMeasure,car3,79
StartMeasure,car4,74
EndMeasure,car4,77
StartMeasure,car5,96
EndMeasure,car5,103
StartMeasure,car6,95
EndMeasure,car6,103
StartMeasure,car7,86
EndMeasure,car7,87
StartMeasure,car8,92
EndMeasure,car8,96
StartMeasure,car9,118
EndMeasure,car9,125
StartMeasure,car0,104
EndMeasure,car0,110
StartMeasure,car1,76
EndMeasure,car1,84
StartMeasure,car2,107
EndMeasure,car2,107
StartMeasure,car3,83
EndMeasure,car3,89
StartMeasure,car4,79
EndMeasure,car4,85
StartMeasure,car5,106
EndMeasure,car5,111
StartMeasure,car6,112
EndMeasure,car6,113
StartMeasure,car7,88
EndMeasure,car7,89
StartMeasure,car8,99
EndMeasure,car8,105
StartMeasure,car9,75
EndMeasure,car9,84
StartMeasure,car0,113
EndMeasure,car0,117
StartMeasure,car1,86
EndMeasure,car1,95
StartMeasure,car2,116
EndMeasure,car2,124
StartMeasure,car3,91
EndMeasure,car3,99
StartMeasure,car4,85
EndMeasure,car4,89
StartMeasure,car5,111
EndMeasure,car5,114
StartMeasure,car6,113
EndMeasure,car6,114
StartMeasure,car7,93
EndMeasure,car7,99
StartMeasure,car8,111
EndMeasure,car8,120
StartMeasure,car9,93
EndMeasure,car9,101
StartMeasure,car0,121
EndMeasure,car0,123
StartMeasure,car1,101
EndMeasure,car1,101
StartMeasure,car2,76
EndMeasure,car2,81
StartMeasure,car3,100
EndMeasure,car3,101
StartMeasure,car4,93
EndMeasure,car4,102
StartMeasure,car5,121
EndMeasure,car5,128
StartMeasure,car6,115
EndMeasure,car6,124
StartMeasure,car7,105
EndMeasure,car7,111
StartMeasure,car8,121
EndMeasure,car8,128
StartMeasure,car9,101
EndMeasure,car9,106
StartMeasure,car0,75
EndMeasure,car0,78
StartMeasure,car1,101
EndMeasure,car1,101
StartMeasure,car2,90
EndMeasure,car2,97
StartMeasure,car3,108
EndMeasure,car3,111
StartMeasure,car4,102
EndMeasure,car4,102
StartMeasure,car5,72
EndMeasure,car5,77
StartMeasure,car6,74
EndMeasure,car6,76
StartMeasure,car7,113
EndMeasure,car7,119
StartMeasure,car8,77
EndMeasure,car8,83
StartMeasure,car9,109
EndMeasure,car9,115
StartMeasure,car0,79
EndMeasure,car0,88
StartMeasure,car1,105
EndMeasure,car1,111
StartMeasure,car2,105
EndMeasure,car2,110
StartMeasure,car3,120
EndMeasure,car3,122
StartMeasure,car4,106
EndMeasure,car4,111
StartMeasure,car5,79
EndMeasure,car5,81
StartMeasure,car6,80
EndMeasure,car6,88
StartMeasure,car7,126
EndMeasure,car7,129
StartMeasure,car8,86
EndMeasure,car8,88
StartMeasure,car9,117
EndMeasure,car9,120
StartMeasure,car0,92
EndMeasure,car0,97
StartMeasure,car1,115
EndMeasure,car1,119
StartMeasure,car2,119
EndMeasure,car2,125
StartMeasure,car3,74
EndMeasure,car3,77
StartMeasure,car4,118
EndMeasure,car4,120
StartMeasure,car5,90
EndMeasure,car5,97
StartMeasure,car6,91
EndMeasure,car6,100
StartMeasure,car7,75
EndMeasure,car7,83
StartMeasure,car8,94
EndMeasure,car8,98
StartMeasure,car9,125
EndMeasure,car9,125
StartMeasure,car0,104
EndMeasure,car0,108
StartMeasure,car1,124
EndMeasure,car1,128
StartMeasure,car2,75
EndMeasure,car2,81
StartMeasure,car3,85
EndMeasure,car3,85
StartMeasure,car4,126
EndMeasure,car4,132
StartMeasure,car5,105
EndMeasure,car5,106
StartMeasure,car6,109
EndMeasure,car6,112
StartMeasure,car7,85
EndMeasure,car7,91
StartMeasure,car8,103
EndMeasure,car8,103
StartMeasure,car9,76
EndMeasure,car9,78
StartMeasure,car0,110
EndMeasure,car0,116
StartMeasure,car1,70
EndMeasure,car1,71
StartMeasure,car2,83
EndMeasure,car2,92
StartMeasure,car3,88
EndMeasure,car3,93
StartMeasure,car4,79
EndMeasure,car4,79
StartMeasure,car5,113
EndMeasure,car5,122
StartMeasure,car6,121
EndMeasure,car6,126
StartMeasure,car7,97
EndMeasure,car7,102
StartMeasure,car8,112
EndMeasure,car8,119
StartMeasure,car9,81
EndMeasure,car9,85
StartMeasure,car0,122
EndMeasure,car0,126
StartMeasure,car1,79
EndMeasure,car1,86
StartMeasure,car2,92
EndMeasure,car2,94
StartMeasure,car3,102
EndMeasure,car3,104
StartMeasure,car4,81
EndMeasure,car4,86
StartMeasure,car5,77
EndMeasure,car5,79
StartMeasure,car6,74
EndMeasure,car6,78
StartMeasure,car7,108
EndMeasure,car7,116
StartMeasure,car8,128
EndMeasure,car8,128
StartMeasure,car9,88
EndMeasure,car9,92
StartMeasure,car0,76
EndMeasure,car0,83
StartMeasure,car1,94
EndMeasure,car1,103
StartMeasure,car2,100
EndMeasure,car2,106
StartMeasure,car3,107
EndMeasure,car3,115
StartMeasure,car4,95
EndMeasure,car4,104
StartMeasure,car5,79
EndMeasure,car5,85
StartMeasure,car6,81
EndMeasure,car6,82
StartMeasure,car7,123
EndMeasure,car7,131
StartMeasure,car8,70
EndMeasure,car8,75
StartMeasure,car9,94
EndMeasure,car9,100
StartMeasure,car0,83
EndMeasure,car0,89
StartMeasure,car1,103
EndMeasure,car1,103
StartMeasure,car2,114
EndMeasure,car2,118
StartMeasure,car3,115
EndMeasure,car3,115
StartMeasure,car4,110
EndMeasure,car4,114
StartMeasure,car5,93
EndMeasure,car5,94
StartMeasure,car6,86
EndMeasure,car6,88
StartMeasure,car7,79
EndMeasure,car7,84
StartMeasure,car8,80
EndMeasure,car8,87
StartMeasure,car9,109
EndMeasure,car9,115
StartMeasure,car0,96
EndMeasure,car0,105
StartMeasure,car1,112
EndMeasure,car1,120
StartMeasure,car2,125
EndMeasure,car2,132
StartMeasure,car3,117
EndMeasure,car3,125
StartMeasure,car4,118
EndMeasure,car4,122
StartMeasure,car5,97
EndMeasure,car5,100
StartMeasure,car6,89
EndMeasure,car6,93
StartMeasure,car7,89
EndMeasure,car7,95
StartMeasure,car8,96
EndMeasure,car8,100
StartMeasure,car9,115
EndMeasure,car9,117
StartMeasure,car0,111
EndMeasure,car0,112
StartMeasure,car1,124
EndMeasure,car1,130
StartMeasure,car2,73
EndMeasure,car2,76
StartMeasure,car3,70
EndMeasure,car3,78
StartMeasure,car4,79
EndMeasure,car4,82
StartMeasure,car5,101
EndMeasure,car5,109
StartMeasure,car6,102
EndMeasure,car6,105
StartMeasure,car7,104
EndMeasure,car7,104
StartMeasure,car8,107
EndMeasure,car8,110
StartMeasure,car9,117
EndMeasure,car9,120
StartMeasure,car0,116
EndMeasure,car0,123
StartMeasure,car1,73
EndMeasure,car1,79
StartMeasure,car2,81
EndMeasure,car2,81
StartMeasure,car3,82
EndMeasure,car3,85
StartMeasure,car4,86
EndMeasure,car4,87
StartMeasure,car5,112
EndMeasure,car5,115
StartMeasure,car6,107
EndMeasure,car6,113
StartMeasure,car7,104
EndMeasure,car7,110
StartMeasure,car8,113
EndMeasure,car8,115
StartMeasure,car9,123
EndMeasure,car9,130
StartMeasure,car0,72
EndMeasure,car0,74
StartMeasure,car1,87
EndMeasure,car1,92
StartMeasure,car2,88
EndMeasure,car2,92
StartMeasure,car3,86
EndMeasure,car3,94
StartMeasure,car4,90
EndMeasure,car4,94
StartMeasure,car5,117
EndMeasure,car5,118
StartMeasure,car6,115
EndMeasure,car6,117
StartMeasure,car7,116
EndMeasure,car7,118
StartMeasure,car8,122
EndMeasure,car8,128
StartMeasure,car9,74
EndMeasure,car9,75
StartMeasure,car0,74
EndMeasure,car0,80
StartMeasure,car1,101
EndMeasure,car1,103
StartMeasure,car2,97
EndMeasure,car2,106
StartMeasure,car3,97
EndMeasure,car3,106
StartMeasure,car4,95
EndMeasure,car4,96
StartMeasure,car5,122
EndMeasure,car5,126
StartMeasure,car6,120
EndMeasure,car6,129
StartMeasure,car7,124
EndMeasure,car7,132
StartMeasure,car8,73
EndMeasure,car8,76
StartMeasure,car9,75
EndMeasure,car9,75
StartMeasure,car0,85
EndMeasure,car0,88
StartMeasure,car1,103
EndMeasure,car1,105
StartMeasure,car2,109
EndMeasure,car2,116
StartMeasure,car3,111
EndMeasure,car3,113
StartMeasure,car4,101
EndMeasure,car4,108
StartMeasure,car5,72
EndMeasure,car5,73
StartMeasure,car6,78
EndMeasure,car6,81
StartMeasure,car7,76
EndMeasure,car7,84
StartMeasure,car8,82
EndMeasure,car8,86
StartMeasure,car9,80
EndMeasure,car9,88
StartMeasure,car0,96
EndMeasure,car0,99
StartMeasure,car1,106
EndMeasure,car1,106
StartMeasure,car2,119
EndMeasure,car2,125
StartMeasure,car3,120
EndMeasure,car3,122
StartMeasure,car4,110
EndMeasure,car4,118
StartMeasure,car5,78
EndMeasure,car5,81
StartMeasure,car6,87
EndMeasure,car6,89
StartMeasure,car7,89
EndMeasure,car7,94
StartMeasure,car8,91
EndMeasure,car8,96
StartMeasure,car9,96
EndMeasure,car9,102
StartMeasure,car0,101
EndMeasure,car0,104
StartMeasure,car1,111
EndMeasure,car1,120
StartMeasure,car2,71
